dispatch_date,order_id,customer_id,product_type,quantity,batch_ref,vehicle_number
2023-04-06,D-1210,OEM-SUZUKI,Brake Shoe,353,BATCH-2024-0060,MH11-5921
2023-05-03,D-1218,OEM-HERO,CV Joint,209,BATCH-2024-0003,MH13-2911
2023-08-20,D-1176,OEM-HONDA,Brake Shoe,562,BATCH-2024-0160,MH14-5198
2024-08-24,D-1008,OEM-TATA,Brake Shoe,222,BATCH-2023-0015,MH13-9261
2024-04-05,D-1223,OEM-SUZUKI,Rotor Disc,475,BATCH-2024-0072,MH10-5930
2024-02-22,D-1195,OEM-BAJAJ,CV Joint,254,BATCH-2024-0292,MH12-3519
2023-06-07,D-1143,OEM-MAHINDRA,Brake Pad Type A,492,BATCH-2024-0260,MH14-2976
2024-09-13,D-1164,OEM-SUZUKI,Clutch Plate,344,BATCH-2023-0075,MH10-7791
2023-03-30,D-1177,OEM-TATA,CV Joint,230,BATCH-2024-0020,MH12-4847
2023-05-08,D-1265,OEM-HONDA,Brake Pad Type A,390,BATCH-2023-0100,MH14-6807
2023-09-25,D-1274,OEM-SUZUKI,Rotor Disc,403,BATCH-2023-0250,MH12-9502
2024-03-21,D-1120,OEM-BAJAJ,Brake Pad Type A,556,BATCH-2024-0175,MH14-1364
2024-01-09,D-1083,OEM-TATA,Brake Pad Type A,274,BATCH-2024-0294,MH12-6698
2024-05-02,D-1167,OEM-MAHINDRA,Clutch Plate,559,BATCH-2023-0298,MH11-1815
2023-05-05,D-1080,OEM-TATA,Rotor Disc,four hundred,BATCH-2024-0213,MH10-8685
2024-07-07,D-1023,OEM-SUZUKI,Brake Pad Type A,440,BATCH-2023-0250,MH14-9730
2024-04-07,D-1096,OEM-TVS,Rotor Disc,546,BATCH-2024-0033,MH10-3348
2023-04-06,D-1210,OEM-SUZUKI,Brake Shoe,353,BATCH-2024-0060,MH11-5921
2023-04-17,D-1206,OEM-SUZUKI,Brake Shoe,388,BATCH-2023-0219,MH11-8112
2024-06-08,D-1247,OEM-HONDA,Brake Pad Type A,278,admin' OR 1=1--,MH12-6482
2024-03-05,D-1137,OEM-MAHINDRA,Brake Pad Type A,276,BATCH-2023-0073,MH10-5023
2023-02-05,D-1166,OEM-TATA,CV Joint,531,BATCH-2024-0218,MH11-2457
2023-04-03,D-1105,OEM-HONDA,CV Joint,592,BATCH-2024-0182,MH13-4308
2023-11-28,D-1138,OEM-HERO,Brake Shoe,486,BATCH-2023-0166,MH13-1606
2024-03-18,D-1173,OEM-MAHINDRA,Brake Shoe,274,BATCH-2023-0012,MH12-5289
2024-01-26,D-1095,OEM-MAHINDRA,Brake Pad Type A,545,BATCH-2023-0180,MH10-7494
2023-09-26,D-1211,OEM-TVS,Brake Shoe,351,BATCH-2023-0206,MH10-2253
2024-09-13,D-1032,OEM-HONDA,Rotor Disc,471,BATCH-2023-0293,MH14-8295
2024-04-05,D-1223,OEM-SUZUKI,Rotor Disc,475,BATCH-2024-0072,MH10-5930
2024-03-08,D-1148,OEM-BAJAJ,CV Joint,228,BATCH-2023-0180,MH14-7139
2023-04-12,D-1175,OEM-TATA,Brake Shoe,268,BATCH-2023-0087,MH12-7513
2024-04-07,D-1244,OEM-SUZUKI,Brake Shoe,586,BATCH-2024-0044,MH10-2669
2023-02-21,D-1229,OEM-HERO,Brake Shoe,448,BATCH-2024-0188,MH14-8993
2023-12-21,D-1015,OEM-TVS,Brake Pad Type A,351,BATCH-2024-0163,MH12-9887
2023-05-16,D-1081,OEM-BAJAJ,Brake Pad Type A,233,DROP TABLE raw_materials;,MH10-2581
2024-07-06,D-1193,OEM-SUZUKI,CV Joint,292,BATCH-2024-0155,MH10-5033
2023-11-21,D-1220,OEM-TVS,CV Joint,384,BATCH-2023-0243,MH13-5958
2024-12-02,D-1296,OEM-SUZUKI,Brake Pad Type A,874,BATCH-SPIKE-0014,MH11-7798
2023-08-20,D-1275,OEM-TVS,Rotor Disc,449,BATCH-2023-0227,MH12-7937
2024-07-10,D-1251,OEM-HERO,Brake Pad Type B,270,BATCH-2023-0280,MH13-7773
2023-11-20,D-1058,OEM-SUZUKI,CV Joint,355,BATCH-2024-0182,MH14-8593
2024-02-29,D-1168,OEM-TVS,Brake Shoe,507,BATCH-2023-0100,MH11-2459
2024-01-10,D-1084,OEM-MAHINDRA,CV Joint,599,BATCH-2023-0257,MH14-4962
2024-10-21,D-1207,OEM-HERO,Brake Pad Type A,220,BATCH-2024-0188,MH12-8594
2023-09-27,D-1162,OEM-TVS,Rotor Disc,593,BATCH-2023-0288,MH11-7722
2023-04-14,D-1221,OEM-MAHINDRA,Brake Pad Type B,207,BATCH-2024-0072,MH10-1260
2023-01-28,D-1219,OEM-MAHINDRA,Rotor Disc,444,BATCH-2024-0172,MH13-8974
2024-07-31,D-1140,OEM-MAHINDRA,Rotor Disc,221,BATCH-2023-0254,MH13-1326
2024-04-05,D-1223,OEM-SUZUKI,Rotor Disc,475,BATCH-2024-0072,MH10-5930
2024-02-14,D-1000,OEM-BAJAJ,Brake Pad Type A,345,BATCH-2024-0128,MH12-6047
2024-01-31,D-1250,OEM-HONDA,Brake Shoe,384,BATCH-2023-0223,MH11-3483
2024-03-18,D-1173,OEM-MAHINDRA,Brake Shoe,274,BATCH-2023-0012,MH12-5289
2023-06-29,D-1233,OEM-BAJAJ,Rotor Disc,298,BATCH-2024-0175,MH12-8178
2023-11-08,D-1283,OEM-BAJAJ,Brake Shoe,714,BATCH-SPIKE-0005,MH11-7910
2024-04-27,D-1025,OEM-TATA,Brake Pad Type A,400,BATCH-2024-0320,MH11-5724
2023-09-30,D-1278,OEM-TVS,Rotor Disc,333,BATCH-2023-0280,MH12-9408
2026-08-15,D-1020,OEM-BAJAJ,Brake Pad Type B,476,BATCH-2023-0001,MH13-4437
2023-10-22,D-1156,OEM-SUZUKI,Brake Pad Type A,599,BATCH-QC03-9712,MH13-8718
2024-04-29,D-1109,OEM-TATA,Brake Pad Type A,290,BATCH-2023-0203,MH12-3689
2024-05-04,D-1213,OEM-HONDA,Rotor Disc,491,BATCH-2023-0283,MH12-6823
2024-10-24,D-1294,OEM-TATA,Clutch Plate,1102,BATCH-SPIKE-0007,MH11-8278
NULL,D-1270,OEM-MAHINDRA,Rotor Disc,499,BATCH-2023-0192,MH12-8443
2023-02-25,D-1189,OEM-HERO,Clutch Plate,563,BATCH-2023-0204,MH13-8499
2023-04-12,D-1175,OEM-TATA,Brake Shoe,268,BATCH-2023-0087,MH12-7513
2024-04-24,D-1013,OEM-HERO,Brake Pad Type B,560,BATCH-2024-0150,MH11-7068
2023-06-28,D-1155,OEM-HERO,Rotor Disc,362,BATCH-2023-0168,MH13-1555
2023-07-13,D-1271,OEM-MAHINDRA,Rotor Disc,482,BATCH-2023-0208,MH12-7751
2024-12-19,D-1292,OEM-TVS,CV Joint,1087,BATCH-SPIKE-0002,MH14-9548
2024-01-09,D-1083,OEM-TATA, ,274,BATCH-2024-0294,MH12-6698
2024-08-26,D-1016,OEM-SUZUKI,Brake Pad Type B,550,BATCH-2024-0031,MH14-6500
2024-06-15,D-1085,OEM-TVS,Brake Pad Type A,250,BATCH-2024-0284,MH14-1229
2023-06-28,D-1155,OEM-HERO,Rotor Disc,362,BATCH-2023-0168,MH13-1555
2023-04-15,D-1055,OEM-TATA,Brake Shoe,527,BATCH-QC03-9957,MH12-7791
2023-11-30,D-1280,OEM-TATA,Rotor Disc,780,BATCH-SPIKE-0018,MH12-2945
2023-04-26,D-1103,OEM-HONDA,Brake Pad Type A,234,BATCH-2024-0183,MH10-3934
2024-06-12,D-1123,OEM-SUZUKI,Rotor Disc,373,BATCH-2023-0065,MH14-5907
2023-07-16,D-1201,OEM-MAHINDRA,Brake Shoe,245,BATCH-2024-0009,MH11-3669
2024-01-13,D-1089,admin' OR 1=1--,Brake Shoe,309,BATCH-2024-0188,MH11-7677
2023-05-21,D-1082,OEM-TVS,Brake Pad Type B,500,BATCH-MC03-0336,MH11-4027
2023-12-15,D-1159,OEM-HERO,Rotor Disc,214,BATCH-2023-0267,MH10-4010
2024-01-22,D-1124,OEM-HERO,Brake Pad Type B,454,BATCH-2023-0225,MH10-9779
2023-11-02,D-1114,OEM-BAJAJ,Brake Pad Type A,214,BATCH-2024-0213,MH10-3100
2023-09-26,D-1211,OEM-TVS,Brake Shoe,351,BATCH-2023-0206,MH10-2253
2024-05-14,D-1249,OEM-BAJAJ,Clutch Plate,458,BATCH-2023-0066,MH10-5358
2024-05-02,D-1215,OEM-MAHINDRA,Brake Pad Type B,401,BATCH-2024-0016,MH10-7819
2023-09-24,D-1007,OEM-MAHINDRA,Clutch Plate,422,BATCH-2024-0210,MH11-3440
2024-11-05,D-1290,OEM-HONDA,Brake Pad Type A,1143,BATCH-SPIKE-0006,MH10-6060
2023-02-05,D-1166,OEM-TATA,CV Joint,531,BATCH-2024-0218,MH11-2457
2023-02-21,D-1229,OEM-HERO,Brake Shoe,448,BATCH-2024-0188,MH14-8993
2024-12-11,D-1291,OEM-HONDA,Brake Pad Type A,1029,BATCH-SPIKE-0018,MH10-4152
2024-07-31,D-1140,OEM-MAHINDRA,Rotor Disc,221,BATCH-2023-0254,MH13-1326
2024-07-02,D-1144,OEM-HONDA,CV Joint,596,BATCH-QC03-9663,MH14-5125
2024-03-12,D-1157,OEM-SUZUKI,Clutch Plate,567,BATCH-2024-0160,MH10-3627
2023-04-16,D-1182,"?/K;9XkbVOheXIvI'JO=Qqd/7p~74+5<[?I_|dbLd>r|7Y@S?
yz`SL0kJ3_DWF$R3o9Yq $0SRx(D]MOD>MEe.C-CZ
LH07)5&AM|!^8vq_';EYDeIZ5J#`So#$X.({~8)r4:#FC}9ZH?SLYK$}$q3p{?D%z(?Wh+I2`Id}&9D]}%!$2vZJ_D""()9<""T	~a$]*hREWT\B	ZU0E<BuM4UU%,a2j4UMMb
Y!@%'qn""p		MJ2p?E/",Rotor Disc,471,BATCH-2024-0165,MH11-5266
2024-10-15,D-1298,OEM-TATA,CV Joint,786,BATCH-SPIKE-0010,MH11-3992
2024-05-02,D-1215,OEM-MAHINDRA,Brake Pad Type B,401,BATCH-2024-0016,MH10-7819
2023-03-13,D-1113,OEM-HERO,Clutch Plate,453,BATCH-2024-0213,MH13-6779
2023-07-13,D-1019,OEM-HONDA,CV Joint,560,BATCH-2024-0028,MH14-4354
2023-07-01,D-1066,OEM-TATA,Clutch Plate,384,BATCH-2024-0159,MH12-1798
2023-04-28,D-1238,OEM-SUZUKI,Brake Shoe,452,BATCH-2023-0115,MH11-4431
2023-10-03,D-1154,OEM-BAJAJ,Brake Pad Type A,NaN,BATCH-2023-0092,MH12-4446
2023-07-29,D-1171,OEM-SUZUKI,Clutch Plate,347,BATCH-2023-0263,MH13-7259
2023-03-02,D-1212,OEM-TVS,Brake Pad Type A,461,BATCH-2024-0160,MH13-2548
2024-05-02,D-1215,OEM-MAHINDRA,Brake Pad Type B,401,BATCH-2024-0016,MH10-7819
2024-10-24,D-1294,OEM-TATA,Clutch Plate,1102,BATCH-SPIKE-0007,MH11-8278
2023-08-10,D-1002,OEM-BAJAJ,Brake Pad Type B,216,BATCH-2024-0244,MH14-1977
2023-11-19,D-1289,OEM-MAHINDRA,Brake Shoe,873,BATCH-SPIKE-0018,MH10-8259
2023-05-21,D-1082,OEM-TVS,Brake Pad Type B,500,BATCH-MC03-0336,MH11-4027
2024-01-13,D-1089,OEM-HERO,Brake Shoe,309,BATCH-2024-0188,MH11-7677
2023-10-26,D-1047,OEM-MAHINDRA,Brake Pad Type A,242,BATCH-2023-0196,MH13-2431
2024-10-19,D-1161,OEM-BAJAJ,Clutch Plate,494,BATCH-2024-0033,MH10-3585
2023-11-19,D-1040,OEM-TATA,Brake Pad Type A,407,BATCH-QC03-9663,MH13-3381
2024-04-24,D-1013,OEM-HERO,Brake Pad Type B,560,BATCH-2024-0150,MH11-7068
2023-05-10,D-1090,OEM-SUZUKI,Clutch Plate,263,BATCH-2023-0174,MH10-9515
2023-11-15,D-1216,OEM-BAJAJ,CV Joint,570,BATCH-2023-0171,MH13-5342
2023-10-06,D-1063,OEM-HONDA,Rotor Disc,443,BATCH-2024-0244,MH10-7114
2023-01-23,D-1258,OEM-SUZUKI,Clutch Plate,470,BATCH-2024-0218,MH11-7618
2023-12-17,D-1287,OEM-MAHINDRA,Brake Pad Type B,958,BATCH-SPIKE-0015,MH13-8357
2023-06-12,D-1150,OEM-BAJAJ,Brake Shoe,566,BATCH-2023-0138,MH12-1345
2023-10-26,D-1047,OEM-MAHINDRA,Brake Pad Type A,242,BATCH-2023-0196,MH13-2431
2023-09-25,D-1274,OEM-SUZUKI,Rotor Disc,403,BATCH-2023-0250,MH12-9502
2023-11-04,D-1136,OEM-HONDA,Brake Pad Type B,331,BATCH-2023-0242,MH14-4868
2023-03-08,D-1227,OEM-BAJAJ,Brake Pad Type A,252,BATCH-2023-0223,MH13-7810
2023-02-25,D-1044,OEM-MAHINDRA,Rotor Disc,482,BATCH-2023-0001,MH12-1406
2023-10-26,D-1047,OEM-MAHINDRA,Brake Pad Type A,242,BATCH-2023-0196,MH13-2431
2023-05-28,D-1172,OEM-HERO,Brake Pad Type B,507,BATCH-2024-0083,MH12-4102
2023-04-14,D-1221,OEM-MAHINDRA,Brake Pad Type B,207,BATCH-2024-0072,MH10-1260
2023-09-24,D-1007,OEM-MAHINDRA,Clutch Plate,422,BATCH-2024-0210,MH11-3440
2024-05-04,D-1213,OEM-HONDA,Rotor Disc,491,BATCH-2023-0283,MH12-6823
2023-05-22,D-1060,OEM-HONDA,Rotor Disc,347,BATCH-2024-0155,MH11-9059
2024-01-26,D-1169,OEM-MAHINDRA,CV Joint,260,BATCH-2024-0006,MH14-8129
2023-08-22,D-1125,OEM-BAJAJ,Clutch Plate,224,BATCH-2023-0114,MH14-7586
2024-04-19,D-1226,OEM-TVS,Brake Pad Type B,303,BATCH-2023-0113,MH14-7418
2023-05-28,D-1172,OEM-HERO,Brake Pad Type B,507,BATCH-2024-0083,MH12-4102
2023-03-12,D-1017,OEM-TVS,Rotor Disc,386,BATCH-2023-0234,MH10-2818
2024-04-19,D-1226,OEM-TVS,Brake Pad Type B,303,BATCH-2023-0113,MH14-7418
2024-03-09,D-1252,OEM-HERO,CV Joint,549,BATCH-2024-0134,MH10-8251
2023-12-15,D-1159,OEM-HERO,Rotor Disc,214,BATCH-2023-0267,MH10-4010
2023-03-13,D-1049,OEM-HONDA,Clutch Plate,403,BATCH-2023-0059,MH13-7056
2024-07-21,D-1262,OEM-BAJAJ,Brake Pad Type B,247,BATCH-2024-0187,MH14-6115
2023-07-26,D-1222,OEM-SUZUKI,Brake Pad Type A,307,BATCH-2023-0178,MH11-4961
2024-04-23,D-1170,OEM-SUZUKI,Rotor Disc,453,BATCH-2024-0047,MH11-4328
2024-05-02,D-1215,OEM-MAHINDRA,Brake Pad Type B,401,BATCH-2024-0016,MH10-7819
2023-04-17,D-1206,OEM-SUZUKI,Brake Shoe,388,BATCH-2023-0219,MH11-8112
2024-04-28,D-1041,OEM-BAJAJ,Brake Pad Type B,202,BATCH-2024-0261,MH14-9313
2024-07-19,D-1119,OEM-BAJAJ,Brake Pad Type A,435,BATCH-2023-0233,MH13-9433
2023-02-25,D-1189,OEM-HERO,Clutch Plate,563,BATCH-2023-0204,MH13-8499
2024-06-22,D-1048,OEM-HERO,Brake Pad Type B,451,BATCH-2024-0119,MH14-9381
2023-03-08,D-1227,OEM-BAJAJ,Brake Pad Type A,252,BATCH-2023-0223,MH13-7810
2023-04-04,NaN,OEM-TATA,Brake Shoe,587,BATCH-2024-0165,MH10-4217
2023-08-11,D-1191,OEM-SUZUKI,Clutch Plate,292,BATCH-2024-0291,MH11-9335
2024-07-10,D-1251,OEM-HERO,Brake Pad Type B,270,BATCH-2023-0280,MH13-7773
2023-09-24,D-1007,OEM-MAHINDRA,Clutch Plate,422,BATCH-2024-0210,MH11-3440
2023-12-29,D-1072,OEM-MAHINDRA,Brake Pad Type A,311,BATCH-2024-0061,MH14-4622
2023-09-22,D-1061,OEM-TATA,Brake Pad Type A,591,BATCH-2024-0105,MH13-2093
2024-01-11,D-1035,OEM-BAJAJ,Brake Shoe,285,BATCH-2024-0220,MH11-9770
2024-01-01,D-1107,OEM-SUZUKI,CV Joint,479,BATCH-2023-0007,MH10-8051
2024-03-10,D-1135,OEM-BAJAJ,Brake Pad Type A,524,BATCH-2024-0078,MH13-5373
'; DROP TABLE users; --,D-1013,OEM-HERO,Brake Pad Type B,560,BATCH-2024-0150,MH11-7068
2023-08-30,D-1273,OEM-MAHINDRA,Rotor Disc,414,BATCH-2023-0119,MH12-7050
2023-05-05,D-1080,OEM-TATA,Rotor Disc,four hundred,BATCH-2024-0213,MH10-8685
2024-05-11,D-1178,OEM-BAJAJ,CV Joint,543,BATCH-2023-0280,MH14-1745
2023-09-25,D-1274,OEM-SUZUKI,Rotor Disc,403,BATCH-2023-0250,MH12-9502
2024-05-20,D-1012,OEM-HONDA,Clutch Plate,-150,BATCH-2024-0249,MH13-1399
2024-07-19,D-1119,OEM-BAJAJ,Brake Pad Type A,435,BATCH-2023-0233,MH13-9433
2023-04-04,D-1079,OEM-TATA,Brake Shoe,587,BATCH-2024-0165,MH10-4217
2024-10-22,D-1256,OEM-HONDA,Rotor Disc,466,BATCH-2023-0113,MH13-7586
2023-04-12,D-1175,OEM-TATA,Brake Shoe,268,BATCH-2023-0087,MH12-7513
2023-07-13,D-1019,OEM-HONDA,CV Joint,560,BATCH-2024-0028,MH14-4354
2023-06-12,D-1150,OEM-BAJAJ,Brake Shoe,566,BATCH-2023-0138,MH12-1345
2023-03-28,D-1200,OEM-TVS,CV Joint,395,BATCH-2024-0036,MH13-5180
2023-08-26,D-1276,OEM-SUZUKI,Rotor Disc,425,BATCH-2023-0287,MH12-7830
2023-11-20,D-1058,OEM-SUZUKI,CV Joint,355,BATCH-2024-0182,MH14-8593
2023-10-26,D-1047,OEM-MAHINDRA,Brake Pad Type A,242,BATCH-2023-0196,MH13-2431
2023-12-01,D-1185,OEM-HERO,Brake Pad Type B,361,BATCH-2024-0260,MH13-3478
2023-04-03,D-1026,OEM-TATA,Brake Pad Type B,341,BATCH-2024-0044,MH11-9131
2023-10-01,D-1152,OEM-TVS,Brake Shoe,358,BATCH-2023-0226,MH12-2999
2024-06-15,D-1085,OEM-TVS,Brake Pad Type A,250,BATCH-2024-0284,MH14-1229
2024-04-11,D-1076,OEM-TVS,CV Joint,590,BATCH-2023-0126,MH11-5991
2024-01-21,D-1070,OEM-TATA,CV Joint,496,BATCH-2024-0132,MH11-1211
2023-04-04,D-1079,OEM-TATA,Brake Shoe,587,BATCH-2024-0165,MH10-4217
2023-05-22,D-1060,OEM-HONDA,Rotor Disc,347,BATCH-2024-0155,MH11-9059
2023-05-07,D-1111,OEM-TVS,Rotor Disc,451,BATCH-2023-0233,MH14-9837
2024-08-04,D-1094,OEM-HERO,Clutch Plate,419,BATCH-2024-0072,MH10-8793
2024-04-11,D-1076,OEM-TVS,CV Joint,590,BATCH-2023-0126,MH11-5991
2023-04-16,D-1182,OEM-BAJAJ,Rotor Disc,471,BATCH-2024-0165,MH11-5266
2023-03-28,D-1200,OEM-TVS,CV Joint,395,BATCH-2024-0036,MH13-5180
2024-06-05,D-1228,OEM-HONDA,CV Joint,505,BATCH-2024-0258,MH14-5764
2023-10-08,D-1038,OEM-BAJAJ,Brake Pad Type B,305,BATCH-2023-0204,MH10-6192
2024-01-17,D-1204,OEM-HONDA,Brake Pad Type A,388,BATCH-2024-0188,MH11-9021
2024-05-02,D-1215,OEM-MAHINDRA,Brake Pad Type B,401,BATCH-2024-0016,MH10-7819
2024-10-19,D-1197,OEM-BAJAJ,CV Joint,536,BATCH-2024-0003,MH12-1718
2023-12-17,D-1281,OEM-SUZUKI,Brake Shoe,756,BATCH-SPIKE-0004,MH12-5744
2024-08-24,D-1008,OEM-TATA,Brake Shoe,222,BATCH-2023-0015,MH13-9261
2023-03-18,D-1255,OEM-HERO,Brake Pad Type A,538,BATCH-QC03-9092,MH11-1947
2023-12-17,D-1287,OEM-MAHINDRA,Brake Pad Type B,958,BATCH-SPIKE-0015,MH13-8357
2023-03-12,D-1046,OEM-TVS,Rotor Disc,299,BATCH-2024-0211,MH14-4639
2023-07-01,D-1066,OEM-TATA,Clutch Plate,384,BATCH-2024-0159,MH12-1798
2023-08-20,D-1275,OEM-TVS,Rotor Disc,449,BATCH-2023-0227,MH12-7937
2023-07-13,D-1019,OEM-HONDA,CV Joint,560,BATCH-2024-0028,MH14-4354
2024-05-02,D-1215,OEM-MAHINDRA,Brake Pad Type B,401,BATCH-2024-0016,MH10-7819
2023-04-11,D-1254,OEM-BAJAJ,Clutch Plate,405,BATCH-2023-0269,MH11-8111
2023-06-07,D-1143,OEM-MAHINDRA,Brake Pad Type A,492,BATCH-2024-0260,MH14-2976
2023-10-09,D-1158,OEM-TVS,Brake Pad Type A,380,BATCH-2024-0159,MH14-9973
2023-09-22,D-1061,OEM-TATA,Brake Pad Type A,591,BATCH-2024-0105,MH13-2093
2024-05-12,D-1236,OEM-SUZUKI,Brake Pad Type B,518,BATCH-2024-0080,MH12-2412
2024-05-20,D-1012,OEM-HONDA,Clutch Plate,-150,BATCH-2024-0249,MH13-1399
2024-02-01,D-1001,OEM-MAHINDRA,Brake Shoe,568,BATCH-2023-0073,MH12-5418
2024-01-26,D-1169,OEM-MAHINDRA,CV Joint,260,BATCH-2024-0006,MH14-8129
2024-03-06,D-1142,OEM-BAJAJ,Rotor Disc,536,BATCH-2024-0210,MH10-7502
2023-07-01,D-1066,OEM-TATA,Clutch Plate,384,BATCH-2024-0159,MH12-1798
2024-08-04,D-1094,OEM-HERO,Clutch Plate,419,BATCH-2024-0072,MH10-8793
2024-08-22,D-1112,OEM-HERO,Brake Shoe,487,BATCH-2023-0298,MH11-9301
2023-03-13,D-1049,OEM-HONDA,Clutch Plate,403,BATCH-2023-0059,MH13-7056
2023-09-03,D-1126,OEM-TVS,Rotor Disc,247,BATCH-2024-0253,MH14-2552
2024-03-01,D-1130,OEM-BAJAJ,CV Joint,463,BATCH-2023-0171,MH14-3958
2024-02-11,D-1018,OEM-BAJAJ,Brake Shoe,516,BATCH-2023-0015,MH12-7003
2023-06-03,D-1091,OEM-HERO,Clutch Plate,560,BATCH-2024-0108,MH14-1665
2024-06-08,D-1247,OEM-HONDA,Brake Pad Type A,278,BATCH-2024-0230,MH12-6482
2023-09-13,D-1270,OEM-MAHINDRA,Rotor Disc,499,BATCH-2023-0192,MH12-8443
2024-08-07,D-1239,OEM-TATA,Brake Pad Type A,383,BATCH-2023-0168,MH12-6849
2024-03-01,D-1130,OEM-BAJAJ,CV Joint,463,BATCH-2023-0171,MH14-3958
2023-05-21,D-1082,OEM-TVS,Brake Pad Type B,500,BATCH-MC03-0336,MH11-4027
2023-08-20,D-1176,OEM-HONDA,Brake Shoe,562,BATCH-2024-0160,MH14-5198
2024-04-23,D-1170,OEM-SUZUKI,Rotor Disc,453,BATCH-2024-0047,MH11-4328
2024-02-23,D-1097,OEM-HERO,Rotor Disc,502,BATCH-2024-0041,MH11-2060
2024-03-30,D-1184,OEM-BAJAJ,Clutch Plate,513,BATCH-2023-0288,MH12-9470
2024-05-14,D-1249,OEM-BAJAJ,Clutch Plate,458,BATCH-2023-0066,MH10-5358
2024-08-01,D-1074,OEM-HONDA,Brake Pad Type A,413,BATCH-2024-0172,MH10-2909
2023-02-18,D-1009,OEM-HERO,CV Joint,401,BATCH-2024-0177,MH10-8412
2023-11-20,D-1058,OEM-SUZUKI,CV Joint,355,BATCH-2024-0182,MH14-8593
2023-09-24,NaN,OEM-MAHINDRA,Clutch Plate,422,BATCH-2024-0210,MH11-3440
2023-08-24,D-1006,OEM-TVS,Brake Shoe,436,BATCH-2023-0106,MH10-8014
2023-05-29,D-1235,OEM-BAJAJ,Rotor Disc,564,BATCH-2023-0143,MH13-6902
2023-07-07,D-1181,OEM-TVS,Brake Shoe,373,BATCH-2024-0128,MH13-3161
2024-06-22,D-1048,OEM-HERO,Brake Pad Type B,451,BATCH-2024-0119,MH14-9381
2024-01-11,D-1035,OEM-BAJAJ,Brake Shoe,285,BATCH-2024-0220,MH11-9770
2024-02-10,D-1104,OEM-TVS,Rotor Disc,367,BATCH-2024-0061,MH12-2578
2023-02-18,D-1009,OEM-HERO,CV Joint,401,BATCH-2024-0177,MH10-8412
2024-10-17,D-1014,OEM-HERO,Rotor Disc,524,BATCH-2024-0002,MH10-7305
2023-05-07,D-1111,OEM-TVS,Rotor Disc,451,BATCH-2023-0233,MH14-9837
2023-11-03,DROP TABLE raw_materials;,OEM-MAHINDRA,Brake Pad Type B,562,BATCH-2024-0244,MH11-3641
2024-09-13,D-1164,OEM-SUZUKI,Clutch Plate,344,BATCH-2023-0075,MH10-7791
2023-09-28,D-1102,OEM-HERO,DROP TABLE raw_materials;,318,BATCH-2024-0222,MH11-1486
2023-07-13,D-1019,OEM-HONDA,CV Joint,560,BATCH-2024-0028,MH14-4354
2023-12-05,D-1121,OEM-HERO,CV Joint,399,BATCH-2024-0120,MH14-2601
2023-11-10,D-1024,OEM-HERO,CV Joint,388,BATCH-2024-0278,MH10-4085
2023-07-13,D-1271,OEM-MAHINDRA,Rotor Disc,482,BATCH-2023-0208,MH12-7751
2024-08-29,D-1031,OEM-BAJAJ,Rotor Disc,530,BATCH-2023-0273,MH12-8965
2024-03-09,D-1252,OEM-HERO,CV Joint,549,BATCH-2024-0134,MH10-8251
2024-08-12,D-1245,OEM-TATA,CV Joint,253,BATCH-2023-0065,MH10-4365
2024-09-12,D-1127,OEM-BAJAJ,Clutch Plate,234,BATCH-2023-0206,MH14-8786
2023-08-01,D-1068,OEM-SUZUKI,Rotor Disc,293,BATCH-2023-0267,MH10-3738
2024-06-05,D-1010,OEM-MAHINDRA,Brake Pad Type A,485,BATCH-2023-0264,MH10-7662
2023-09-25,D-1274,OEM-SUZUKI,Rotor Disc,403,BATCH-2023-0250,MH12-9502
2023-12-21,D-1015,OEM-TVS,Brake Pad Type A,351,BATCH-2024-0163,MH12-9887
2023-09-09,D-1230,OEM-HONDA,Brake Pad Type A,470,BATCH-2023-0007,MH13-6174
2024-04-13,D-1029,OEM-HONDA,Rotor Disc,210,BATCH-2023-0110,MH11-2031
2024-02-11,D-1018,OEM-BAJAJ,Brake Shoe,516,BATCH-2023-0015,MH12-7003
2024-01-01,D-1004,OEM-MAHINDRA,Clutch Plate,509,BATCH-2023-0062,MH14-3784
2023-09-13,D-1174,OEM-TVS,Brake Shoe,327,BATCH-2023-0138,MH14-8506
2023-03-12,D-1141,OEM-SUZUKI,Brake Pad Type A,360,BATCH-2023-0216,MH12-2041
2026-08-15,D-1020,OEM-BAJAJ,Brake Pad Type B,476,BATCH-2023-0001,MH13-4437
2024-10-19,D-1161,OEM-BAJAJ,Clutch Plate,494,BATCH-2024-0033,MH10-3585
2024-09-13,D-1032,OEM-HONDA,Rotor Disc,471,BATCH-2023-0293,MH14-8295
2023-03-08,D-1227,OEM-BAJAJ,Brake Pad Type A,252,BATCH-2023-0223,MH13-7810
2024-08-04,D-1094,OEM-HERO,Clutch Plate,419,BATCH-2024-0072,MH10-8793
2023-04-26,D-1103,OEM-HONDA,Brake Pad Type A,234,BATCH-2024-0183,MH10-3934
2023-07-13,D-1019,OEM-HONDA,CV Joint,560,BATCH-2024-0028,MH14-4354
2023-06-06,D-1053,OEM-SUZUKI,CV Joint,506,BATCH-2024-0035,MH11-4404
2023-03-11,D-1022,OEM-TATA,Clutch Plate,376,BATCH-2024-0170,MH13-9215
2024-06-12,D-1123,OEM-SUZUKI,Rotor Disc,373,BATCH-2023-0065,MH14-5907
