dispatch_date,order_id,customer_id,product_type,quantity,batch_ref,vehicle_number
2024-03-07,D-2298,OEM-MAHINDRA,Clutch Assembly,435,BATCH-2023-2340,MH12-1512
2023-02-09,D-2299,OEM-TATA,Brake Pad Type A,931,BATCH-2024-0374,MH12-5627
2023-05-19,D-2300,OEM-TATA,Brake Pad Type A,534,BATCH-2024-2129,MH12-5889
2023-08-09,D-2301,OEM-BAJAJ,Brake Pad Type B,921,BATCH-2024-0475,MH12-6133
2023-02-12,D-2302,OEM-MAHINDRA,Brake Pad Type A,873,BATCH-2024-1621,MH12-3069
2024-01-01,D-2303,OEM-TATA,Clutch Assembly,457,BATCH-2023-0807,MH12-8695
2023-11-23,D-2304,OEM-TATA,Clutch Assembly,331,BATCH-2024-1942,MH12-5941
2024-03-31,D-2305,OEM-TATA,Brake Pad Type B,715,BATCH-2024-0495,MH12-2625
2023-09-25,D-2306,OEM-MAHINDRA,Brake Pad Type A,339,BATCH-2024-5139,MH12-2302
2023-04-16,D-2307,OEM-TATA,Brake Pad Type B,244,BATCH-2024-2381,MH12-8466
2024-01-02,D-2308,OEM-BAJAJ,Brake Pad Type B,637,BATCH-2024-5194,MH12-2140
2023-08-02,D-2309,OEM-TATA,Brake Pad Type A,785,"BATCH-2023-2698,BATCH-2023-2373",MH12-9326
2023-06-26,D-2310,OEM-BAJAJ,Clutch Assembly,529,BATCH-2024-0792,MH12-3791
2024-01-06,D-2311,OEM-BAJAJ,Brake Pad Type A,397,BATCH-2024-1150,MH12-8064
2023-06-10,D-2312,OEM-MAHINDRA,Clutch Assembly,374,BATCH-2024-3473,MH12-8327
2023-03-18,D-2313,OEM-TATA,Brake Pad Type A,392,BATCH-2024-2105,MH12-2905
2024-04-24,D-2314,OEM-TATA,Brake Pad Type A,741,BATCH-2024-3516,MH12-4956
2024-03-23,D-2315,OEM-TATA,Brake Pad Type B,201,BATCH-2024-4734,MH12-8957
2023-09-12,D-2316,OEM-MAHINDRA,Brake Pad Type B,505,"BATCH-2024-0768,BATCH-2023-0203",MH12-7607
2023-10-13,D-2317,OEM-MAHINDRA,Clutch Assembly,865,BATCH-2023-2098,MH12-7332
2023-08-14,D-2318,OEM-TATA,Brake Pad Type A,714,BATCH-2023-3194,MH12-1048
2024-07-14,D-2319,OEM-MAHINDRA,Clutch Assembly,879,BATCH-2024-1776,MH12-6267
2023-05-12,D-2320,OEM-MAHINDRA,Brake Pad Type B,819,"BATCH-2023-1601,BATCH-2023-3765",MH12-8703
2024-02-15,D-2321,OEM-BAJAJ,Clutch Assembly,746,"BATCH-2024-4291,BATCH-2023-0744",MH12-1660
2024-04-26,D-2322,OEM-TATA,Brake Pad Type B,454,BATCH-2023-2210,MH12-6948
2024-05-07,D-2323,OEM-TATA,Brake Pad Type A,359,BATCH-2023-5211,MH12-8024
2023-09-19,D-2324,OEM-TATA,Clutch Assembly,992,BATCH-2023-0212,MH12-3691
2024-07-24,D-2325,OEM-TATA,Brake Pad Type B,536,"BATCH-2023-4512,BATCH-2023-0302",MH12-1396
2024-01-27,D-2326,OEM-MAHINDRA,Clutch Assembly,893,BATCH-2023-4102,MH12-7025
2023-10-29,D-2327,OEM-TATA,Brake Pad Type A,352,BATCH-2024-0593,MH12-2712
2024-04-20,D-2328,OEM-TATA,Clutch Assembly,775,BATCH-2023-4352,MH12-2342
2024-02-23,D-2329,OEM-BAJAJ,Brake Pad Type A,203,BATCH-2024-1967,MH12-3615
2024-05-09,D-2330,OEM-BAJAJ,Brake Pad Type B,450,"BATCH-2023-2349,BATCH-2024-1050",MH12-9828
2023-11-09,D-2331,OEM-MAHINDRA,Brake Pad Type A,966,BATCH-2024-3539,MH12-1929
2023-10-18,D-2332,OEM-TATA,Brake Pad Type A,850,"BATCH-2023-3284,BATCH-2023-1824",MH12-8471
2024-02-26,D-2333,OEM-TATA,Clutch Assembly,676,BATCH-2024-0360,MH12-3811
2023-10-03,D-2334,OEM-MAHINDRA,Clutch Assembly,921,BATCH-2024-0854,MH12-1307
2023-04-07,D-2335,OEM-TATA,Clutch Assembly,354,BATCH-2023-0630,MH12-3231
2024-06-27,D-2336,OEM-MAHINDRA,Clutch Assembly,352,"BATCH-2023-3249,BATCH-2024-1033",MH12-8035
2023-07-03,D-2337,OEM-BAJAJ,Clutch Assembly,722,BATCH-2024-1562,MH12-8186
2024-05-26,D-2338,OEM-MAHINDRA,Brake Pad Type A,263,BATCH-2024-3084,MH12-1744
2023-06-01,D-2339,OEM-MAHINDRA,Brake Pad Type B,905,BATCH-2023-2561,MH12-3446
2023-04-30,D-2340,OEM-BAJAJ,Brake Pad Type A,923,BATCH-2024-0185,MH12-9765
2023-09-28,D-2341,OEM-MAHINDRA,Brake Pad Type B,283,BATCH-2023-4079,MH12-8390
2023-04-24,D-2342,OEM-BAJAJ,Brake Pad Type B,700,BATCH-2024-5037,MH12-3157
2024-05-20,D-2343,OEM-TATA,Brake Pad Type B,611,BATCH-2024-0650,MH12-3543
2023-10-28,D-2344,OEM-TATA,Clutch Assembly,820,BATCH-2024-4264,MH12-4327
2024-01-30,D-2345,OEM-MAHINDRA,Clutch Assembly,449,BATCH-2023-2898,MH12-9039
2023-02-09,D-2346,OEM-TATA,Clutch Assembly,264,"BATCH-2023-2614,BATCH-2023-1296",MH12-7416
2023-08-10,D-2347,OEM-TATA,Brake Pad Type B,559,BATCH-2023-5352,MH12-4487
2024-07-16,D-2348,OEM-MAHINDRA,Brake Pad Type A,447,BATCH-2024-3781,MH12-7307
2023-07-15,D-2349,OEM-BAJAJ,Brake Pad Type B,872,BATCH-2024-1458,MH12-3452
2024-04-13,D-2350,OEM-MAHINDRA,Brake Pad Type B,947,BATCH-2023-3299,MH12-6534
2023-09-11,D-2351,OEM-TATA,Clutch Assembly,334,BATCH-2024-3772,MH12-5719
2023-02-20,D-2352,OEM-MAHINDRA,Brake Pad Type A,982,BATCH-2023-3081,MH12-9299
2024-07-01,D-2353,OEM-MAHINDRA,Brake Pad Type A,568,BATCH-2024-5247,MH12-3649
2023-03-14,D-2354,OEM-MAHINDRA,Brake Pad Type A,596,BATCH-2023-2020,MH12-8467
2023-05-29,D-2355,OEM-MAHINDRA,Clutch Assembly,768,"BATCH-2023-4584,BATCH-2024-2578",MH12-8858
2023-08-24,D-2356,OEM-BAJAJ,Brake Pad Type B,352,BATCH-2023-0981,MH12-3915
2023-09-05,D-2357,OEM-BAJAJ,Clutch Assembly,771,"BATCH-2023-1889,BATCH-2024-3017",MH12-8325
2023-04-30,D-2358,OEM-BAJAJ,Brake Pad Type A,438,BATCH-2023-1008,MH12-7983
2023-10-25,D-2359,OEM-MAHINDRA,Clutch Assembly,577,BATCH-2024-0475,MH12-5100
2024-01-08,D-2360,OEM-MAHINDRA,Clutch Assembly,944,BATCH-2023-4468,MH12-4702
2024-02-09,D-2361,OEM-BAJAJ,Brake Pad Type A,581,BATCH-2024-3722,MH12-5561
2023-05-25,D-2362,OEM-BAJAJ,Brake Pad Type B,461,BATCH-2024-0013,MH12-2394
2023-09-13,D-2363,OEM-MAHINDRA,Clutch Assembly,565,BATCH-2023-0319,MH12-4728
2023-10-02,D-2364,OEM-MAHINDRA,Clutch Assembly,577,BATCH-2024-3571,MH12-8486
2023-06-30,D-2365,OEM-MAHINDRA,Brake Pad Type A,606,BATCH-2023-2901,MH12-6881
2024-01-06,D-2366,OEM-BAJAJ,Brake Pad Type B,602,BATCH-2024-1208,MH12-1730
2024-07-05,D-2367,OEM-MAHINDRA,Brake Pad Type B,802,BATCH-2023-0503,MH12-9227
2024-07-07,D-2368,OEM-BAJAJ,Clutch Assembly,604,BATCH-2024-0656,MH12-2046
2024-05-02,D-2369,OEM-TATA,Brake Pad Type A,820,BATCH-2024-2188,MH12-1092
2024-05-26,D-2370,OEM-BAJAJ,Brake Pad Type B,953,BATCH-2023-2048,MH12-9718
2024-07-05,D-2371,OEM-BAJAJ,Clutch Assembly,1000,BATCH-2024-2204,MH12-6591
2023-10-20,D-2372,OEM-MAHINDRA,Brake Pad Type B,885,BATCH-2024-0468,MH12-9411
2023-04-10,D-2373,OEM-BAJAJ,Clutch Assembly,501,BATCH-2024-2184,MH12-6765
2023-07-04,D-2374,OEM-BAJAJ,Clutch Assembly,880,BATCH-2024-4877,MH12-2996
2023-03-15,D-2375,OEM-MAHINDRA,Brake Pad Type A,437,BATCH-2024-1866,MH12-7610
2024-03-01,D-2376,OEM-BAJAJ,Clutch Assembly,944,BATCH-2023-1434,MH12-9684
2023-04-21,D-2377,OEM-BAJAJ,Brake Pad Type A,219,BATCH-2023-3596,MH12-9559
2023-10-17,D-2378,OEM-TATA,Brake Pad Type B,779,BATCH-2023-2476,MH12-5621
2024-02-19,D-2379,OEM-TATA,Brake Pad Type B,592,BATCH-2024-1515,MH12-7508
2023-07-19,D-2380,OEM-TATA,Clutch Assembly,573,BATCH-2023-1699,MH12-4600
2023-02-06,D-2381,OEM-MAHINDRA,Brake Pad Type A,712,BATCH-2023-1440,MH12-9031
2023-08-07,D-2382,OEM-MAHINDRA,Brake Pad Type A,369,BATCH-2024-3281,MH12-4818
2023-03-13,D-2383,OEM-MAHINDRA,Clutch Assembly,783,BATCH-2024-0945,MH12-3633
2024-01-05,D-2384,OEM-BAJAJ,Brake Pad Type B,814,"BATCH-2023-1546,BATCH-2023-1642",MH12-8569
2023-12-22,D-2385,OEM-MAHINDRA,Brake Pad Type B,795,"BATCH-2023-2959,BATCH-2024-4748",MH12-4422
2023-04-24,D-2386,OEM-TATA,Brake Pad Type B,685,BATCH-2023-3775,MH12-6868
2024-05-24,D-2387,OEM-TATA,Brake Pad Type B,927,BATCH-2023-5062,MH12-1057
2023-08-04,D-2388,OEM-TATA,Clutch Assembly,648,BATCH-2023-0610,MH12-1514
2023-06-17,D-2389,OEM-TATA,Brake Pad Type B,513,BATCH-2024-1164,MH12-1746
2024-03-25,D-2390,OEM-MAHINDRA,Brake Pad Type A,634,BATCH-2023-4206,MH12-1164
2024-02-16,D-2391,OEM-MAHINDRA,Brake Pad Type B,684,BATCH-2024-0334,MH12-1816
2023-10-11,D-2392,OEM-TATA,Clutch Assembly,375,"BATCH-2023-2695,BATCH-2023-0922",MH12-9030
2024-05-12,D-2393,OEM-BAJAJ,Brake Pad Type B,993,BATCH-2023-1663,MH12-8452
2023-06-26,D-2394,OEM-BAJAJ,Clutch Assembly,958,BATCH-2023-5214,MH12-4280
2024-02-01,D-2395,OEM-MAHINDRA,Clutch Assembly,922,BATCH-2024-2805,MH12-2085
2023-06-13,D-2396,OEM-BAJAJ,Brake Pad Type B,933,BATCH-2024-4390,MH12-6501
2023-03-05,D-2397,OEM-MAHINDRA,Clutch Assembly,430,BATCH-2024-2038,MH12-1077
2024-03-27,D-2398,OEM-BAJAJ,Brake Pad Type B,274,BATCH-2024-1819,MH12-2260
2023-02-24,D-2399,OEM-BAJAJ,Brake Pad Type B,350,BATCH-2024-1640,MH12-5487
2024-02-22,D-2400,OEM-MAHINDRA,Brake Pad Type A,436,BATCH-2023-0762,MH12-4131
2024-03-06,D-2401,OEM-BAJAJ,Brake Pad Type B,715,BATCH-2023-4122,MH12-3230
2024-01-24,D-2402,OEM-TATA,Brake Pad Type A,344,BATCH-2023-4277,MH12-9531
2023-04-07,D-2403,OEM-TATA,Clutch Assembly,417,BATCH-2023-4354,MH12-4366
2023-07-18,D-2404,OEM-MAHINDRA,Brake Pad Type B,202,BATCH-2023-4717,MH12-1078
2024-06-03,D-2405,OEM-BAJAJ,Brake Pad Type A,535,BATCH-2024-0890,MH12-8451
2024-06-10,D-2406,OEM-TATA,Clutch Assembly,214,BATCH-2024-0706,MH12-6352
2023-02-06,D-2407,OEM-TATA,Brake Pad Type B,816,BATCH-2023-0959,MH12-3765
2023-06-20,D-2408,OEM-BAJAJ,Brake Pad Type B,886,BATCH-2024-3355,MH12-3137
2023-09-02,D-2409,OEM-BAJAJ,Brake Pad Type B,759,BATCH-2023-3932,MH12-1933
2024-07-03,D-2410,OEM-TATA,Clutch Assembly,256,BATCH-2023-5324,MH12-1796
2024-01-28,D-2411,OEM-TATA,Clutch Assembly,364,"BATCH-2023-4192,BATCH-2023-2410",MH12-7096
2024-04-04,D-2412,OEM-MAHINDRA,Brake Pad Type A,643,BATCH-2024-3957,MH12-7853
2023-04-09,D-2413,OEM-MAHINDRA,Clutch Assembly,248,BATCH-2023-5246,MH12-9825
2024-06-18,D-2414,OEM-TATA,Brake Pad Type A,591,BATCH-2023-3770,MH12-2196
2024-06-15,D-2415,OEM-BAJAJ,Clutch Assembly,358,BATCH-2023-2984,MH12-8335
2023-02-05,D-2416,OEM-TATA,Brake Pad Type A,387,BATCH-2024-4166,MH12-5636
2023-02-07,D-2417,OEM-MAHINDRA,Brake Pad Type A,742,BATCH-2024-0894,MH12-4922
2023-11-07,D-2418,OEM-MAHINDRA,Clutch Assembly,220,BATCH-2024-2771,MH12-1084
2023-07-01,D-2419,OEM-MAHINDRA,Brake Pad Type A,617,BATCH-2024-3541,MH12-1247
2024-04-06,D-2420,OEM-TATA,Brake Pad Type A,725,"BATCH-2024-0206,BATCH-2024-1094",MH12-8313
2023-03-09,D-2421,OEM-BAJAJ,Brake Pad Type A,841,BATCH-2024-1172,MH12-9387
2023-05-19,D-2422,OEM-TATA,Clutch Assembly,246,BATCH-2024-5074,MH12-2506
2024-05-04,D-2423,OEM-TATA,Brake Pad Type A,848,BATCH-2023-4949,MH12-7859
2024-04-24,D-2424,OEM-TATA,Clutch Assembly,911,BATCH-2023-4554,MH12-4128
2023-04-29,D-2425,OEM-BAJAJ,Clutch Assembly,840,"BATCH-2023-0805,BATCH-2023-4890",MH12-2211
2023-02-14,D-2426,OEM-MAHINDRA,Brake Pad Type B,317,BATCH-2023-2626,MH12-4001
2023-09-07,D-2427,OEM-TATA,Brake Pad Type A,203,"BATCH-2024-3659,BATCH-2023-3990",MH12-2230
2023-08-06,D-2428,OEM-BAJAJ,Brake Pad Type A,828,BATCH-2024-5168,MH12-2155
2023-10-11,D-2429,OEM-TATA,Brake Pad Type B,398,BATCH-2023-1799,MH12-1385
2023-11-17,D-2430,OEM-TATA,Clutch Assembly,917,BATCH-2024-1682,MH12-5018
2024-03-17,D-2431,OEM-BAJAJ,Brake Pad Type B,638,BATCH-2024-4606,MH12-4180
2023-11-08,D-2432,OEM-BAJAJ,Clutch Assembly,533,BATCH-2023-3593,MH12-9782
2024-04-04,D-2433,OEM-BAJAJ,Brake Pad Type A,799,BATCH-2023-0979,MH12-4293
2023-04-21,D-2434,OEM-BAJAJ,Brake Pad Type A,241,BATCH-2023-3503,MH12-4095
2024-01-13,D-2435,OEM-BAJAJ,Brake Pad Type A,358,BATCH-2024-0043,MH12-4742
2024-04-19,D-2436,OEM-TATA,Brake Pad Type A,778,"BATCH-2024-3228,BATCH-2023-1678",MH12-8388
2023-02-14,D-2437,OEM-BAJAJ,Brake Pad Type B,294,BATCH-2024-4321,MH12-6540
2024-04-03,D-2438,OEM-BAJAJ,Brake Pad Type A,340,BATCH-2024-1632,MH12-4353
2023-11-29,D-2439,OEM-TATA,Brake Pad Type B,895,"BATCH-2024-3910,BATCH-2024-0054",MH12-5397
2023-06-06,D-2440,OEM-MAHINDRA,Brake Pad Type B,914,BATCH-2023-0316,MH12-2282
2023-07-18,D-2441,OEM-MAHINDRA,Brake Pad Type B,845,BATCH-2023-1371,MH12-1626
2023-06-22,D-2442,OEM-BAJAJ,Brake Pad Type B,856,BATCH-2024-2402,MH12-4344
2024-06-09,D-2443,OEM-MAHINDRA,Clutch Assembly,243,BATCH-2023-3750,MH12-2505
2023-12-29,D-2444,OEM-BAJAJ,Brake Pad Type B,404,BATCH-2023-0436,MH12-9049
2024-04-08,D-2445,OEM-BAJAJ,Clutch Assembly,770,BATCH-2023-0262,MH12-2700
2024-04-21,D-2446,OEM-BAJAJ,Clutch Assembly,204,BATCH-2023-0202,MH12-7352
2023-11-03,D-2447,OEM-MAHINDRA,Brake Pad Type B,357,BATCH-2024-0798,MH12-7857
2023-06-02,D-2448,OEM-BAJAJ,Brake Pad Type B,847,BATCH-2024-0397,MH12-4427
2023-09-02,D-2449,OEM-TATA,Brake Pad Type B,683,BATCH-2023-1745,MH12-5746
2024-04-01,D-2450,OEM-TATA,Brake Pad Type B,693,BATCH-2023-1639,MH12-2228
2023-12-10,D-2451,OEM-TATA,Brake Pad Type A,955,BATCH-2024-0940,MH12-3211
2024-04-03,D-2452,OEM-BAJAJ,Clutch Assembly,835,"BATCH-2023-4251,BATCH-2023-3913",MH12-6507
2023-08-10,D-2453,OEM-BAJAJ,Clutch Assembly,976,BATCH-2023-5284,MH12-7022
2023-10-16,D-2454,OEM-TATA,Brake Pad Type B,274,BATCH-2023-2917,MH12-7255
2023-04-19,D-2455,OEM-BAJAJ,Brake Pad Type B,388,BATCH-2024-1990,MH12-4850
2024-02-02,D-2456,OEM-MAHINDRA,Clutch Assembly,270,BATCH-2024-2206,MH12-9704
2023-10-30,D-2457,OEM-TATA,Clutch Assembly,889,BATCH-2023-1926,MH12-8091
2024-05-19,D-2458,OEM-MAHINDRA,Brake Pad Type B,327,BATCH-2023-1712,MH12-7892
2023-08-31,D-2459,OEM-MAHINDRA,Brake Pad Type B,816,BATCH-2023-3232,MH12-6952
2023-07-12,D-2460,OEM-BAJAJ,Clutch Assembly,949,BATCH-2024-0923,MH12-4314
2023-07-27,D-2461,OEM-TATA,Brake Pad Type A,451,"BATCH-2023-0557,BATCH-2023-1908",MH12-4453
2024-05-08,D-2462,OEM-TATA,Clutch Assembly,279,BATCH-2023-3151,MH12-4554
2023-12-13,D-2463,OEM-BAJAJ,Brake Pad Type A,935,BATCH-2023-3525,MH12-8859
2023-09-10,D-2464,OEM-MAHINDRA,Brake Pad Type B,254,BATCH-2023-1362,MH12-2648
2023-04-18,D-2465,OEM-BAJAJ,Brake Pad Type B,699,BATCH-2024-1262,MH12-7385
2023-09-28,D-2466,OEM-TATA,Brake Pad Type B,992,BATCH-2024-1652,MH12-8646
2024-04-10,D-2467,OEM-MAHINDRA,Brake Pad Type A,308,"BATCH-2023-1376,BATCH-2024-4392",MH12-2295
2023-11-08,D-2468,OEM-TATA,Brake Pad Type B,588,BATCH-2023-3445,MH12-8641
2023-10-09,D-2469,OEM-MAHINDRA,Brake Pad Type A,579,BATCH-2023-3362,MH12-5063
2024-04-01,D-2470,OEM-MAHINDRA,Brake Pad Type A,858,BATCH-2023-0155,MH12-7028
2023-05-06,D-2471,OEM-BAJAJ,Brake Pad Type A,669,BATCH-2023-2138,MH12-3372
2023-07-23,D-2472,OEM-MAHINDRA,Clutch Assembly,782,BATCH-2023-2545,MH12-1729
2024-03-22,D-2473,OEM-BAJAJ,Brake Pad Type B,316,"BATCH-2024-1951,BATCH-2023-5112",MH12-4156
2023-09-22,D-2474,OEM-BAJAJ,Brake Pad Type B,855,"BATCH-2023-2727,BATCH-2023-1666",MH12-2883
2023-04-04,D-2475,OEM-TATA,Brake Pad Type A,394,BATCH-2023-5336,MH12-5552
2023-10-27,D-2476,OEM-MAHINDRA,Brake Pad Type A,415,BATCH-2023-0505,MH12-1025
2023-02-09,D-2477,OEM-MAHINDRA,Brake Pad Type B,801,BATCH-2023-4203,MH12-3772
2024-06-23,D-2478,OEM-BAJAJ,Clutch Assembly,898,BATCH-2024-1079,MH12-2672
2024-06-26,D-2479,OEM-BAJAJ,Brake Pad Type A,898,BATCH-2024-0431,MH12-9901
2023-11-01,D-2480,OEM-BAJAJ,Brake Pad Type A,852,BATCH-2023-3242,MH12-6927
2024-02-28,D-2481,OEM-TATA,Brake Pad Type A,580,BATCH-2023-4740,MH12-7186
2024-06-08,D-2482,OEM-BAJAJ,Brake Pad Type B,380,BATCH-2023-2114,MH12-7972
2024-06-24,D-2483,OEM-MAHINDRA,Brake Pad Type A,355,BATCH-2023-2272,MH12-1252
2024-04-23,D-2484,OEM-TATA,Clutch Assembly,918,BATCH-2024-4196,MH12-1359
2023-08-17,D-2485,OEM-BAJAJ,Clutch Assembly,243,BATCH-2024-0889,MH12-4127
2024-02-06,D-2486,OEM-MAHINDRA,Brake Pad Type B,462,BATCH-2023-3519,MH12-7465
2024-01-01,D-2487,OEM-BAJAJ,Clutch Assembly,857,BATCH-2023-1844,MH12-2177
2024-03-12,D-2488,OEM-TATA,Brake Pad Type A,580,"BATCH-2024-5308,BATCH-2023-0893",MH12-3035
2023-04-27,D-2489,OEM-TATA,Brake Pad Type B,704,BATCH-2023-2606,MH12-8822
2023-04-24,D-2490,OEM-BAJAJ,Clutch Assembly,533,BATCH-2023-0260,MH12-6227
2024-01-14,D-2491,OEM-MAHINDRA,Brake Pad Type A,774,BATCH-2024-0102,MH12-2449
2023-03-17,D-2492,OEM-MAHINDRA,Brake Pad Type A,750,BATCH-2024-3069,MH12-8628
2023-02-12,D-2493,OEM-BAJAJ,Brake Pad Type A,359,BATCH-2023-4060,MH12-2451
2023-02-19,D-2494,OEM-BAJAJ,Clutch Assembly,256,"BATCH-2023-3611,BATCH-2023-4160",MH12-4905
2023-10-08,D-2495,OEM-TATA,Brake Pad Type A,387,BATCH-2023-3895,MH12-9003
2023-03-12,D-2496,OEM-TATA,Brake Pad Type B,897,BATCH-2023-1369,MH12-4472
2023-03-18,D-2497,OEM-TATA,Clutch Assembly,816,BATCH-2023-0283,MH12-2852
2023-11-22,D-2498,OEM-BAJAJ,Brake Pad Type A,407,BATCH-2024-4175,MH12-1393
2024-03-01,D-2499,OEM-MAHINDRA,Clutch Assembly,911,BATCH-2023-3159,MH12-3459
2024-05-01,D-2500,OEM-MAHINDRA,Brake Pad Type B,386,BATCH-2024-4724,MH12-2242
2023-11-23,D-2501,OEM-TATA,Brake Pad Type A,840,BATCH-2023-4031,MH12-3315
2024-01-18,D-2502,OEM-TATA,Clutch Assembly,585,BATCH-2024-5297,MH12-6458
2024-01-08,D-2503,OEM-BAJAJ,Brake Pad Type B,663,BATCH-2023-3697,MH12-2882
2024-03-24,D-2504,OEM-MAHINDRA,Clutch Assembly,734,BATCH-2023-4590,MH12-2801
2024-05-26,D-2505,OEM-MAHINDRA,Brake Pad Type B,282,BATCH-2024-2185,MH12-9325
2024-07-12,D-2506,OEM-BAJAJ,Brake Pad Type A,401,BATCH-2024-1683,MH12-4920
2023-07-10,D-2507,OEM-TATA,Clutch Assembly,951,BATCH-2023-5074,MH12-2268
2024-05-25,D-2508,OEM-MAHINDRA,Clutch Assembly,583,"BATCH-2024-1586,BATCH-2023-2566",MH12-5935
2023-05-21,D-2509,OEM-BAJAJ,Brake Pad Type A,703,BATCH-2023-4768,MH12-2656
2023-11-04,D-2510,OEM-TATA,Clutch Assembly,397,BATCH-2024-1369,MH12-8476
2023-12-06,D-2511,OEM-MAHINDRA,Clutch Assembly,895,"BATCH-2024-2875,BATCH-2023-1054",MH12-1914
2024-06-18,D-2512,OEM-TATA,Brake Pad Type B,894,BATCH-2023-1854,MH12-3552
2023-06-13,D-2513,OEM-BAJAJ,Brake Pad Type B,590,"BATCH-2023-5026,BATCH-2023-4345",MH12-8342
2023-07-15,D-2514,OEM-BAJAJ,Brake Pad Type A,650,BATCH-2024-2530,MH12-3705
2023-06-19,D-2515,OEM-BAJAJ,Brake Pad Type A,486,BATCH-2023-3061,MH12-6833
2024-03-10,D-2516,OEM-TATA,Clutch Assembly,645,"BATCH-2024-2660,BATCH-2024-2123",MH12-2843
2024-04-02,D-2517,OEM-BAJAJ,Brake Pad Type B,581,BATCH-2023-3585,MH12-7975
2023-11-15,D-2518,OEM-BAJAJ,Brake Pad Type A,231,BATCH-2024-3179,MH12-8234
2023-07-11,D-2519,OEM-TATA,Brake Pad Type B,858,BATCH-2023-2170,MH12-8044
2023-10-23,D-2520,OEM-BAJAJ,Clutch Assembly,201,BATCH-2024-0168,MH12-5885
2023-06-18,D-2521,OEM-TATA,Clutch Assembly,430,BATCH-2024-0742,MH12-8574
2023-02-27,D-2522,OEM-BAJAJ,Brake Pad Type A,479,BATCH-2023-2134,MH12-6959
2023-03-20,D-2523,OEM-MAHINDRA,Brake Pad Type A,374,BATCH-2024-1874,MH12-6014
2023-08-07,D-2524,OEM-MAHINDRA,Clutch Assembly,351,"BATCH-2024-3147,BATCH-2024-0921",MH12-1522
2023-04-11,D-2525,OEM-MAHINDRA,Brake Pad Type B,632,BATCH-2024-5288,MH12-3936
2024-06-28,D-2526,OEM-MAHINDRA,Clutch Assembly,403,BATCH-2024-4058,MH12-2157
2023-09-13,D-2527,OEM-MAHINDRA,Brake Pad Type A,705,BATCH-2023-3377,MH12-2992
2024-03-25,D-2528,OEM-BAJAJ,Brake Pad Type A,847,BATCH-2024-0589,MH12-3648
2023-10-14,D-2529,OEM-BAJAJ,Brake Pad Type B,887,BATCH-2023-3695,MH12-7186
2024-07-11,D-2530,OEM-BAJAJ,Brake Pad Type A,707,BATCH-2024-2264,MH12-7191
2023-06-03,D-2531,OEM-MAHINDRA,Clutch Assembly,756,BATCH-2023-0585,MH12-3157
2023-02-05,D-2532,OEM-BAJAJ,Clutch Assembly,910,"BATCH-2024-5142,BATCH-2023-3621",MH12-6386
2024-03-23,D-2533,OEM-MAHINDRA,Brake Pad Type B,894,BATCH-2024-0633,MH12-4203
2023-10-16,D-2534,OEM-MAHINDRA,Brake Pad Type A,796,BATCH-2024-2681,MH12-5634
2023-04-14,D-2535,OEM-TATA,Clutch Assembly,706,BATCH-2023-2780,MH12-4412
2023-02-17,D-2536,OEM-TATA,Brake Pad Type B,852,"BATCH-2024-3145,BATCH-2023-0548",MH12-4371
2023-07-02,D-2537,OEM-BAJAJ,Clutch Assembly,763,"BATCH-2023-0555,BATCH-2024-1774",MH12-1391
2023-06-18,D-2538,OEM-BAJAJ,Brake Pad Type B,778,BATCH-2023-4071,MH12-3050
2023-07-02,D-2539,OEM-TATA,Brake Pad Type A,901,BATCH-2023-0297,MH12-2560
2023-04-24,D-2540,OEM-TATA,Brake Pad Type A,511,"BATCH-2023-3484,BATCH-2024-2331",MH12-7242
2024-06-21,D-2541,OEM-MAHINDRA,Clutch Assembly,463,BATCH-2024-0848,MH12-8861
2023-07-01,D-2542,OEM-BAJAJ,Brake Pad Type A,771,BATCH-2024-2026,MH12-5192
2023-07-27,D-2543,OEM-TATA,Clutch Assembly,733,BATCH-2024-0457,MH12-8871
2023-04-24,D-2544,OEM-MAHINDRA,Brake Pad Type B,383,BATCH-2023-0028,MH12-6349
2024-02-19,D-2545,OEM-TATA,Clutch Assembly,742,BATCH-2023-3234,MH12-1178
2023-08-16,D-2546,OEM-TATA,Brake Pad Type A,424,BATCH-2023-3453,MH12-1904
2024-03-30,D-2547,OEM-TATA,Brake Pad Type B,437,BATCH-2023-4845,MH12-5915
2024-06-07,D-2548,OEM-MAHINDRA,Brake Pad Type A,997,BATCH-2023-1954,MH12-6737
2023-07-10,D-2549,OEM-MAHINDRA,Brake Pad Type A,645,BATCH-2024-3376,MH12-5492
2023-08-22,D-2550,OEM-TATA,Brake Pad Type A,816,BATCH-2024-0540,MH12-8893
2024-01-12,D-2551,OEM-MAHINDRA,Brake Pad Type B,415,BATCH-2023-1882,MH12-7230
2023-06-02,D-2552,OEM-TATA,Brake Pad Type B,732,"BATCH-2023-4385,BATCH-2024-2127",MH12-6040
2023-12-09,D-2553,OEM-BAJAJ,Brake Pad Type B,903,BATCH-2023-0311,MH12-4996
2024-01-24,D-2554,OEM-TATA,Clutch Assembly,818,BATCH-2024-0820,MH12-1363
2024-03-30,D-2555,OEM-MAHINDRA,Clutch Assembly,820,BATCH-2023-0729,MH12-6463
2023-07-19,D-2556,OEM-BAJAJ,Brake Pad Type A,812,BATCH-2024-3567,MH12-6630
2024-02-19,D-2557,OEM-MAHINDRA,Clutch Assembly,784,BATCH-2023-5364,MH12-6976
